Number of Nodes,AVL Height,BST Height
7268,13,5728
7269,13,5717
7270,13,5727
7271,13,5729
7272,13,5704
7273,13,5740
7274,13,5712
7275,13,5719
7276,13,5727
7277,13,5738
7278,13,5755
7279,13,5715
7280,13,5748
7281,13,5722
7282,13,5730
7283,13,5754
7284,13,5759
7285,13,5740
7286,13,5741
7287,13,5714
7288,13,5717
7289,13,5746
7290,13,5707
7291,13,5744
7292,13,5714
7293,13,5735
7294,13,5741
7295,13,5706
7296,13,5721
7297,13,5726
7298,13,5749
7299,13,5717
7300,13,5744
7301,13,5742
7302,13,5766
7303,13,5747
7304,13,5755
7305,13,5734
7306,13,5725
7307,13,5751
7308,13,5760
7309,13,5743
7310,13,5742
7311,13,5781
7312,13,5762
7313,13,5767
7314,13,5744
7315,13,5751
7316,13,5727
7317,13,5775
7318,13,5769
7319,13,5747
7320,13,5725
7321,13,5778
7322,13,5767
7323,13,5777
7324,13,5767
7325,13,5784
7326,13,5766
7327,13,5776
7328,13,5766
7329,13,5764
7330,13,5767
7331,13,5772
7332,13,5763
7333,13,5756
7334,13,5784
7335,13,5775
7336,13,5748
7337,13,5762
7338,13,5778
7339,13,5782
7340,13,5769
7341,13,5755
7342,13,5781
7343,13,5763
7344,13,5750
7345,13,5788
7346,13,5827
7347,13,5782
7348,13,5766
7349,13,5780
7350,13,5838
7351,13,5783
7352,13,5768
7353,13,5828
7354,13,5762
7355,13,5774
7356,13,5797
7357,13,5796
7358,13,5782
7359,13,5781
7360,13,5776
7361,13,5786
7362,13,5804
7363,13,5788
7364,13,5785
7365,13,5793
7366,13,5819
7367,13,5781
7368,13,5787
7369,13,5818
7370,13,5805
7371,13,5807
7372,13,5802
7373,13,5798
7374,13,5836
7375,13,5806
7376,13,5823
7377,13,5838
7378,13,5786
7379,13,5806
7380,13,5787
7381,13,5811
7382,13,5834
7383,13,5821
7384,13,5789
7385,13,5813
7386,13,5780
7387,13,5829
7388,13,5800
7389,13,5839
7390,13,5792
7391,13,5809
7392,13,5799
7393,13,5830
7394,13,5797
7395,13,5796
7396,13,5823
7397,13,5816
7398,13,5829
7399,13,5845
7400,13,5821
7401,13,5824
7402,13,5795
7403,13,5803
7404,13,5817
7405,13,5852
7406,13,5860
7407,13,5820
7408,13,5848
7409,13,5827
7410,13,5823
7411,13,5836
7412,13,5824
7413,13,5832
7414,13,5833
7415,13,5830
7416,13,5831
7417,13,5841
7418,13,5839
7419,13,5858
7420,13,5868
7421,13,5824
7422,13,5828
7423,13,5853
7424,13,5872
7425,13,5836
7426,13,5830
7427,13,5856
7428,13,5870
7429,13,5851
7430,13,5827
7431,13,5853
7432,13,5856
7433,13,5858
7434,13,5820
7435,13,5829
7436,13,5863
7437,13,5842
7438,13,5850
7439,13,5850
7440,13,5842
7441,13,5871
7442,13,5832
7443,13,5870
7444,13,5852
7445,13,5868
7446,13,5859
7447,13,5853
7448,13,5884
7449,13,5890
7450,13,5840
7451,13,5879
7452,13,5828
7453,13,5873
7454,13,5880
7455,13,5865
7456,13,5859
7457,13,5837
7458,13,5887
7459,13,5851
7460,13,5855
7461,13,5867
7462,13,5883
7463,13,5862
7464,13,5882
7465,13,5872
7466,13,5881
7467,13,5893
7468,13,5884
7469,13,5857
7470,13,5882
7471,13,5862
7472,13,5904
7473,13,5893
7474,13,5883
7475,13,5878
7476,13,5880
7477,13,5887
7478,13,5858
7479,13,5877
7480,13,5898
7481,13,5882
7482,13,5916
7483,13,5884
7484,13,5906
7485,13,5867
7486,13,5858
7487,13,5865
7488,13,5885
7489,13,5890
7490,13,5882
7491,13,5885
7492,13,5894
7493,13,5906
7494,13,5909
7495,13,5907
7496,13,5906
7497,13,5918
7498,13,5887
7499,13,5878
7500,13,5891
7501,13,5938
7502,13,5895
7503,13,5883
7504,13,5891
7505,13,5919
7506,13,5895
7507,13,5884
7508,13,5934
7509,13,5913
7510,13,5917
7511,13,5954
7512,13,5888
7513,13,5919
7514,13,5936
7515,13,5930
7516,13,5940
7517,13,5905
7518,13,5898
7519,13,5931
7520,13,5933
7521,13,5912
7522,13,5900
7523,13,5901
7524,13,5942
7525,13,5932
7526,13,5928
7527,13,5917
7528,13,5894
7529,13,5921
7530,13,5942
7531,13,5900
7532,13,5942
7533,13,5912
7534,13,5917
7535,13,5943
7536,13,5923
7537,13,5929
7538,13,5949
7539,13,5955
7540,13,5963
7541,13,5947
7542,13,5948
7543,13,5935
7544,13,5910
7545,13,5940
7546,13,5952
7547,13,5929
7548,13,5928
7549,13,5930
7550,13,5975
7551,13,5946
7552,13,5948
7553,13,5947
7554,13,5961
7555,13,5937
7556,13,5993
7557,13,5934
7558,13,5947
7559,13,5931
7560,13,5938
7561,13,5946
7562,13,5976
7563,13,5955
7564,13,5936
7565,13,5943
7566,13,5960
7567,13,5921
7568,13,5952
7569,13,5964
7570,13,5962
7571,13,5948
7572,13,5961
7573,13,5957
7574,13,5961
7575,13,5970
7576,13,5978
7577,13,5959
7578,13,5951
7579,13,5958
7580,13,5992
7581,13,5982
7582,13,5995
7583,13,5943
7584,13,5970
7585,13,5989
7586,13,5956
7587,13,5987
7588,13,5998
7589,13,5964
7590,13,5960
7591,13,6004
7592,13,5993
7593,13,5989
7594,13,5983
7595,13,5976
7596,13,5972
7597,13,5963
7598,13,5994
7599,13,5954
7600,13,5963
7601,13,5963
7602,13,5980
7603,13,5984
7604,13,5972
7605,13,5990
7606,13,6001
7607,13,5992
7608,13,5984
7609,13,5961
7610,13,5950
7611,13,6023
7612,13,6009
7613,13,5947
7614,13,5959
7615,13,5963
7616,13,5997
7617,13,5981
7618,13,6004
7619,13,6017
7620,13,5974
7621,13,6048
7622,13,5992
7623,13,6002
7624,13,5973
7625,13,5993
7626,13,6006
7627,13,5986
7628,13,6006
7629,13,6030
7630,13,5984
7631,13,6029
7632,13,6017
7633,13,5990
7634,13,6001
7635,13,6036
7636,13,6013
7637,13,6028
7638,13,6005
7639,13,5974
7640,13,6004
7641,13,6004
7642,13,6025
7643,13,6049
7644,13,6036
7645,13,6041
7646,13,6010
7647,13,6029
7648,13,6023
7649,13,6000
7650,13,6049
7651,13,5991
7652,13,6048
7653,13,6022
7654,13,6011
7655,13,6037
7656,13,6043
7657,13,6034
7658,13,6071
7659,13,6007
7660,13,6032
7661,13,6011
7662,13,6027
7663,13,6052
7664,13,6044
7665,13,6011
7666,13,6057
7667,13,6031
7668,13,6031
7669,13,6042
7670,13,6028
7671,13,6038
7672,13,6051
7673,13,6017
7674,13,6017
7675,13,6037
7676,13,6037
7677,13,6057
7678,13,6056
7679,13,6063
7680,13,6067
7681,13,6059
7682,13,6077
7683,13,6072
7684,13,6037
7685,13,6035
7686,13,6058
7687,13,6055
7688,13,6076
7689,13,6063
7690,13,6041
7691,13,6021
7692,13,6030
7693,13,6067
7694,13,6063
7695,13,6064
7696,13,6073
7697,13,6054
7698,13,6036
7699,13,6043
7700,13,6066
7701,13,6059
7702,13,6068
7703,13,6055
7704,13,6046
7705,13,6069
7706,13,6061
7707,13,6067
7708,13,6085
7709,13,6068
7710,13,6058
7711,13,6070
7712,13,6083
7713,13,6043
7714,13,6039
7715,13,6067
7716,13,6048
7717,13,6078
7718,13,6058
7719,13,6038
7720,13,6070
7721,13,6055
7722,13,6062
7723,13,6099
7724,13,6094
7725,13,6095
7726,13,6088
7727,13,6085
7728,13,6054
7729,13,6106
7730,13,6080
7731,13,6096
7732,13,6096
7733,13,6074
7734,13,6082
7735,13,6107
7736,13,6080
7737,13,6040
7738,13,6081
7739,13,6101
7740,13,6076
7741,13,6074
7742,13,6087
7743,13,6095
7744,13,6102
7745,13,6061
7746,13,6082
7747,13,6106
7748,13,6103
7749,13,6119
7750,13,6065
7751,13,6093
7752,13,6111
7753,13,6078
7754,13,6121
7755,13,6108
7756,13,6113
7757,13,6105
7758,13,6112
7759,13,6102
7760,13,6124
7761,13,6106
7762,13,6119
7763,13,6075
7764,13,6112
7765,13,6125
7766,13,6104
7767,13,6143
7768,13,6092
7769,13,6121
7770,13,6127
7771,13,6137
7772,13,6130
7773,13,6130
7774,13,6138
7775,13,6116
7776,13,6128
7777,13,6107
7778,13,6118
7779,13,6121
7780,13,6079
7781,13,6124
7782,13,6117
7783,13,6136
7784,13,6126
7785,13,6140
7786,13,6129
7787,13,6118
7788,13,6141
7789,13,6158
7790,13,6149
7791,13,6095
7792,13,6137
7793,13,6164
7794,13,6117
7795,13,6174
7796,13,6143
7797,13,6151
7798,13,6113
7799,13,6158
7800,13,6090
7801,13,6138
7802,13,6126
7803,13,6130
7804,13,6122
7805,13,6126
7806,13,6152
7807,13,6128
7808,13,6116
7809,13,6159
7810,13,6121
7811,13,6118
7812,13,6125
7813,13,6161
7814,13,6159
7815,13,6151
7816,13,6147
7817,13,6163
7818,13,6167
7819,13,6154
7820,13,6161
7821,13,6177
7822,13,6179
7823,13,6140
7824,13,6150
7825,13,6198
7826,13,6146
7827,13,6160
7828,13,6122
7829,13,6123
7830,13,6174
7831,13,6159
7832,13,6174
7833,13,6171
7834,13,6176
7835,13,6174
7836,13,6171
7837,13,6151
7838,13,6156
7839,13,6169
7840,13,6159
7841,13,6172
7842,13,6149
7843,13,6192
7844,13,6209
7845,13,6177
7846,13,6170
7847,13,6188
7848,13,6155
7849,13,6190
7850,13,6171
7851,13,6171
7852,13,6204
7853,13,6170
7854,13,6197
7855,13,6211
7856,13,6183
7857,13,6180
7858,13,6181
7859,13,6204
7860,13,6187
7861,13,6174
7862,13,6191
7863,13,6157
7864,13,6153
7865,13,6196
7866,13,6193
7867,13,6179
7868,13,6190
7869,13,6188
7870,13,6166
7871,13,6189
7872,13,6192
7873,13,6212
7874,13,6195
7875,13,6155
7876,13,6181
7877,13,6195
7878,13,6224
7879,13,6175
7880,13,6213
7881,13,6208
7882,13,6191
7883,13,6192
7884,13,6235
7885,13,6172
7886,13,6205
7887,13,6166
7888,13,6199
7889,13,6210
7890,13,6194
7891,13,6208
7892,13,6230
7893,13,6176
7894,13,6218
7895,13,6223
7896,13,6195
7897,13,6221
7898,13,6219
7899,13,6220
7900,13,6232
7901,13,6232
7902,13,6216
7903,13,6195
7904,13,6251
7905,13,6211
7906,13,6235
7907,13,6219
7908,13,6240
7909,13,6216
7910,13,6203
7911,13,6245
7912,13,6247
7913,13,6214
7914,13,6215
7915,13,6190
7916,13,6246
7917,13,6233
7918,13,6235
7919,13,6221
7920,13,6238
7921,13,6242
7922,13,6243
7923,13,6257
7924,13,6260
7925,13,6255
7926,13,6244
7927,13,6261
7928,13,6206
7929,13,6212
7930,13,6272
7931,13,6229
7932,13,6229
7933,13,6228
7934,13,6265
7935,13,6234
7936,13,6233
7937,13,6235
7938,13,6244
7939,13,6253
7940,13,6235
7941,13,6249
7942,13,6225
7943,13,6245
7944,13,6250
7945,13,6235
7946,13,6257
7947,13,6239
7948,13,6273
7949,13,6263
7950,13,6262
7951,13,6264
7952,13,6269
7953,13,6262
7954,13,6245
7955,13,6247
7956,13,6255
7957,13,6255
7958,13,6255
7959,13,6294
7960,13,6277
7961,13,6245
7962,13,6274
7963,13,6271
7964,13,6283
7965,13,6262
7966,13,6280
7967,13,6278
7968,13,6263
7969,13,6276
7970,13,6257
7971,13,6294
7972,13,6269
7973,13,6269
7974,13,6264
7975,13,6263
7976,13,6238
7977,13,6264
7978,13,6308
7979,13,6266
7980,13,6250
7981,13,6290
7982,13,6240
7983,13,6286
7984,13,6259
7985,13,6288
7986,13,6305
7987,13,6285
7988,13,6283
7989,13,6296
7990,13,6283
7991,13,6289
7992,13,6281
7993,13,6319
7994,13,6291
7995,13,6294
7996,13,6351
7997,13,6311
7998,13,6283
7999,13,6298
8000,13,6300
8001,13,6263
8002,13,6305
8003,13,6298
8004,13,6276
8005,13,6290
8006,13,6317
8007,13,6276
8008,13,6329
8009,13,6306
8010,13,6291
8011,13,6301
8012,13,6292
8013,13,6322
8014,13,6308
8015,13,6301
8016,13,6323
8017,13,6313
8018,13,6319
8019,13,6319
8020,13,6310
8021,13,6310
8022,13,6310
8023,13,6346
8024,13,6302
8025,13,6277
8026,13,6305
8027,13,6306
8028,13,6298
8029,13,6324
8030,13,6335
8031,13,6292
8032,13,6322
8033,13,6316
8034,13,6319
8035,13,6326
8036,13,6293
8037,13,6299
8038,13,6297
8039,13,6330
8040,13,6362
8041,13,6344
8042,13,6361
8043,13,6343
8044,13,6316
8045,13,6342
8046,13,6318
8047,13,6335
8048,13,6326
8049,13,6350
8050,13,6346
8051,13,6317
8052,13,6352
8053,13,6333
8054,13,6328
8055,13,6352
8056,13,6322
8057,13,6323
8058,13,6350
8059,13,6325
8060,13,6367
8061,13,6348
8062,13,6308
8063,13,6336
8064,13,6359
8065,13,6361
8066,13,6352
8067,13,6340
8068,13,6365
8069,13,6328
8070,13,6332
8071,13,6331
8072,13,6343
8073,13,6370
8074,13,6357
8075,13,6329
8076,13,6354
8077,13,6352
8078,13,6357
8079,13,6372
8080,13,6353
8081,13,6363
8082,13,6364
8083,13,6385
8084,13,6387
8085,13,6370
8086,13,6362
8087,13,6368
8088,13,6352
8089,13,6351
8090,13,6349
8091,13,6376
8092,13,6364
8093,13,6356
8094,13,6341
8095,13,6374
8096,13,6388
8097,13,6383
8098,13,6360
8099,13,6359
8100,13,6364
8101,13,6360
8102,13,6390
8103,13,6312
8104,13,6383
8105,13,6354
8106,13,6388
8107,13,6380
8108,13,6392
8109,13,6374
8110,13,6415
8111,13,6381
8112,13,6400
8113,13,6367
8114,13,6377
8115,13,6379
8116,13,6354
8117,13,6383
8118,13,6412
8119,13,6381
8120,13,6420
8121,13,6390
8122,13,6349
8123,13,6397
8124,13,6392
8125,13,6365
8126,13,6415
8127,13,6403
8128,13,6379
8129,13,6386
8130,13,6397
8131,13,6420
8132,13,6406
8133,13,6357
8134,13,6395
8135,13,6381
8136,13,6415
8137,13,6405
8138,13,6429
8139,13,6416
8140,13,6406
8141,13,6423
8142,13,6426
8143,13,6410
8144,13,6380
8145,13,6380
8146,13,6415
8147,13,6384
8148,13,6395
8149,13,6405
8150,13,6388
8151,13,6439
8152,13,6403
8153,13,6408
8154,13,6431
8155,13,6470
8156,13,6436
8157,13,6447
8158,13,6436
8159,13,6432
8160,13,6417
8161,13,6417
8162,13,6425
8163,13,6408
8164,13,6449
8165,13,6461
8166,13,6417
8167,13,6380
8168,13,6438
8169,13,6421
8170,13,6451
8171,13,6425
8172,13,6445
8173,13,6451
8174,13,6449
8175,13,6425
8176,13,6414
8177,13,6455
8178,13,6441
8179,13,6445
8180,13,6423
8181,13,6460
8182,13,6411
8183,13,6422
8184,13,6440
8185,13,6463
8186,13,6440
8187,13,6405
8188,13,6443
8189,13,6428
8190,13,6444
8191,13,6451
8192,13,6448
8193,13,6461
8194,13,6428
8195,13,6431
8196,13,6433
8197,13,6464
8198,13,6451
8199,13,6441
8200,13,6433
8201,13,6428
8202,13,6434
8203,13,6461
8204,13,6478
8205,13,6439
8206,13,6452
8207,13,6439
8208,13,6451
8209,13,6477
8210,13,6460
8211,13,6461
8212,13,6467
8213,13,6444
8214,13,6441
8215,13,6473
8216,13,6473
8217,13,6480
8218,13,6469
8219,13,6456
8220,13,6489
8221,13,6475
8222,13,6472
8223,13,6467
8224,13,6486
8225,13,6444
8226,13,6525
8227,13,6468
8228,13,6463
8229,13,6475
8230,13,6466
8231,13,6464
8232,13,6515
8233,13,6488
8234,13,6494
8235,13,6439
8236,13,6481
8237,13,6513
8238,13,6469
8239,13,6514
8240,13,6511
8241,13,6486
8242,13,6496
8243,13,6457
8244,13,6473
8245,13,6480
8246,13,6524
8247,13,6499
8248,13,6495
8249,13,6506
8250,13,6456
8251,13,6469
8252,13,6489
8253,13,6457
8254,13,6492
8255,13,6504
8256,13,6480
8257,13,6501
8258,13,6486
8259,13,6497
8260,13,6497
8261,13,6489
8262,13,6489
8263,13,6549
8264,13,6510
8265,13,6507
8266,13,6489
8267,13,6473
8268,13,6502
8269,13,6496
8270,13,6499
8271,13,6507
8272,13,6492
8273,13,6506
8274,13,6547
8275,13,6516
8276,13,6499
8277,13,6518
8278,13,6499
8279,13,6546
8280,13,6540
8281,13,6520
8282,13,6496
8283,13,6513
8284,13,6516
8285,13,6499
8286,13,6503
8287,13,6497
8288,13,6517
8289,13,6526
8290,13,6529
8291,13,6519
8292,13,6536
8293,13,6523
8294,13,6554
8295,13,6496
8296,13,6509
8297,13,6544
8298,13,6485
8299,13,6545
8300,13,6528
8301,13,6531
8302,13,6532
8303,13,6553
8304,13,6520
8305,13,6537
8306,13,6554
8307,13,6535
8308,13,6554
8309,13,6533
8310,13,6536
8311,13,6526
8312,13,6574
8313,13,6570
8314,13,6563
8315,13,6520
8316,13,6546
8317,13,6543
8318,13,6539
8319,13,6556
8320,13,6568
8321,13,6562
8322,13,6557
8323,13,6517
8324,13,6556
8325,13,6556
8326,13,6529
8327,13,6569
8328,13,6554
8329,13,6571
8330,13,6530
8331,13,6544
8332,13,6573
8333,13,6532
8334,13,6548
8335,13,6557
8336,13,6557
8337,13,6567
8338,13,6536
8339,13,6572
8340,13,6544
8341,13,6563
8342,13,6571
8343,13,6573
8344,13,6556
8345,13,6594
8346,13,6576
8347,13,6590
8348,13,6538
8349,13,6537
8350,13,6559
8351,13,6578
8352,13,6581
8353,13,6577
8354,13,6549
8355,13,6589
8356,13,6570
8357,13,6574
8358,13,6592
8359,13,6605
8360,13,6554
8361,13,6571
8362,13,6572
8363,13,6549
8364,13,6576
8365,13,6577
8366,13,6571
8367,13,6563
8368,13,6547
8369,13,6572
8370,13,6580
8371,13,6594
8372,13,6585
8373,13,6590
8374,13,6573
8375,13,6578
8376,13,6568
8377,13,6609
8378,13,6613
8379,13,6610
8380,13,6585
8381,13,6607
8382,13,6627
8383,13,6590
8384,13,6607
8385,13,6590
8386,13,6601
8387,13,6612
8388,13,6582
8389,13,6581
8390,13,6601
8391,13,6596
8392,13,6612
8393,13,6603
8394,13,6621
8395,13,6574
8396,13,6584
8397,13,6579
8398,13,6639
8399,13,6607
8400,13,6603
8401,13,6619
8402,13,6626
8403,13,6623
8404,13,6614
8405,13,6612
8406,13,6585
8407,13,6639
8408,13,6597
8409,13,6618
8410,13,6600
8411,13,6624
8412,13,6654
8413,13,6620
8414,13,6628
8415,13,6621
8416,13,6621
8417,13,6590
8418,13,6620
8419,13,6625
8420,13,6609
8421,13,6622
8422,13,6659
8423,13,6622
8424,13,6611
8425,13,6590
8426,13,6637
8427,13,6600
8428,13,6636
8429,13,6613
8430,13,6631
8431,13,6623
8432,13,6655
8433,13,6656
8434,13,6650
8435,13,6622
8436,13,6623
8437,13,6658
8438,13,6651
8439,13,6668
8440,13,6654
8441,13,6593
8442,13,6638
8443,13,6636
8444,13,6621
8445,13,6636
8446,13,6637
8447,13,6639
8448,13,6622
8449,13,6667
8450,13,6668
8451,13,6628
8452,13,6667
8453,13,6618
8454,13,6651
8455,13,6671
8456,13,6649
8457,13,6655
8458,13,6685
8459,13,6652
8460,13,6664
8461,13,6683
8462,13,6635
8463,13,6655
8464,13,6656
8465,13,6663
8466,13,6646
8467,13,6672
8468,13,6693
8469,13,6663
8470,13,6673
8471,13,6664
8472,13,6666
8473,13,6647
8474,13,6641
8475,13,6668
8476,13,6655
8477,13,6690
8478,13,6673
8479,13,6634
8480,13,6668
8481,13,6682
8482,13,6641
8483,13,6672
8484,13,6670
8485,13,6699
8486,13,6659
8487,13,6682
8488,13,6664
8489,13,6649
8490,13,6647
8491,13,6669
8492,13,6696
8493,13,6705
8494,13,6679
8495,13,6696
8496,13,6680
8497,13,6694
8498,13,6723
8499,13,6669
8500,13,6701
8501,13,6706
8502,13,6662
8503,13,6683
8504,13,6687
8505,13,6693
8506,13,6666
8507,13,6703
8508,13,6681
8509,13,6714
8510,13,6674
8511,13,6696
8512,13,6673
8513,13,6684
8514,13,6691
8515,13,6701
8516,13,6690
8517,13,6711
8518,13,6702
8519,13,6720
8520,13,6691
8521,13,6711
8522,13,6703
8523,13,6698
8524,13,6687
8525,13,6728
8526,13,6708
8527,13,6694
8528,13,6711
8529,13,6718
8530,13,6703
8531,13,6701
8532,13,6726
8533,13,6733
8534,13,6690
8535,13,6720
8536,13,6730
8537,13,6704
8538,13,6703
8539,13,6748
8540,13,6700
8541,13,6696
8542,13,6744
8543,13,6721
8544,13,6708
8545,13,6730
8546,13,6733
8547,13,6731
8548,13,6723
8549,13,6715
8550,13,6721
8551,13,6723
8552,13,6736
8553,13,6737
8554,13,6729
8555,13,6743
8556,13,6719
8557,13,6736
8558,13,6752
8559,13,6725
8560,13,6724
8561,13,6761
8562,13,6733
8563,13,6736
8564,13,6783
8565,13,6752
8566,13,6736
8567,13,6741
8568,13,6744
8569,13,6778
8570,13,6728
8571,13,6742
8572,13,6754
8573,13,6740
8574,13,6763
8575,13,6756
8576,13,6767
8577,13,6758
8578,13,6763
8579,13,6767
8580,13,6759
8581,13,6736
8582,13,6767
8583,13,6784
8584,13,6747
8585,13,6785
8586,13,6738
8587,13,6751
8588,13,6772
8589,13,6760
8590,13,6760
8591,13,6742
8592,13,6743
8593,13,6753
8594,13,6753
8595,13,6773
8596,13,6780
8597,13,6750
8598,13,6780
8599,13,6778
8600,13,6769
8601,13,6787
8602,13,6776
8603,13,6777
8604,13,6793
8605,13,6753
8606,13,6759
8607,13,6744
8608,13,6773
8609,13,6759
8610,13,6749
8611,13,6782
8612,13,6772
8613,13,6754
8614,13,6770
8615,13,6786
8616,13,6798
8617,13,6776
8618,13,6789
8619,13,6774
8620,13,6790
8621,13,6761
8622,13,6819
8623,13,6802
8624,13,6791
8625,13,6792
8626,13,6772
8627,13,6769
8628,13,6770
8629,13,6800
8630,13,6774
8631,13,6807
8632,13,6803
8633,13,6795
8634,13,6808
8635,13,6815
8636,13,6826
8637,13,6801
8638,13,6793
8639,13,6817
8640,13,6802
8641,13,6812
8642,13,6793
8643,13,6811
8644,13,6769
8645,13,6824
8646,13,6824
8647,13,6781
8648,13,6796
8649,13,6813
8650,13,6827
8651,13,6776
8652,13,6839
8653,13,6831
8654,13,6822
8655,13,6800
8656,13,6825
8657,13,6816
8658,13,6792
8659,13,6823
8660,13,6822
8661,13,6820
8662,13,6822
8663,13,6823
8664,13,6823
8665,13,6800
8666,13,6818
8667,13,6826
8668,13,6831
8669,13,6829
8670,13,6842
8671,13,6798
8672,13,6824
8673,13,6798
8674,13,6819
8675,13,6786
8676,13,6820
8677,13,6803
8678,13,6805
8679,13,6831
8680,13,6821
8681,13,6861
8682,13,6839
8683,13,6850
8684,13,6867
8685,13,6824
8686,13,6841
8687,13,6853
8688,13,6839
8689,13,6849
8690,13,6847
8691,13,6851
8692,13,6852
8693,13,6846
8694,13,6827
8695,13,6847
8696,13,6889
8697,13,6848
8698,13,6870
8699,13,6852
8700,13,6860
8701,13,6857
8702,13,6853
8703,13,6856
8704,13,6845
8705,13,6852
8706,13,6845
8707,13,6826
8708,13,6835
8709,13,6835
8710,13,6845
8711,13,6889
8712,13,6872
8713,13,6855
8714,13,6888
8715,13,6854
8716,13,6828
8717,13,6856
8718,13,6840
8719,13,6906
8720,13,6853
8721,13,6881
8722,13,6873
8723,13,6870
8724,13,6838
8725,13,6842
8726,13,6864
8727,13,6872
8728,13,6898
8729,13,6858
8730,13,6892
8731,13,6874
8732,13,6870
8733,13,6894
8734,13,6883
8735,13,6895
8736,13,6903
8737,13,6876
8738,13,6861
8739,13,6894
8740,13,6880
8741,13,6880
8742,13,6886
8743,13,6905
8744,13,6881
8745,13,6885
8746,13,6889
8747,13,6890
8748,13,6864
8749,13,6881
8750,13,6894
8751,13,6895
8752,13,6881
8753,13,6871
8754,13,6891
8755,13,6932
8756,13,6887
8757,13,6880
8758,13,6897
8759,13,6903
8760,13,6876
8761,13,6885
8762,13,6902
8763,13,6886
8764,13,6916
8765,13,6890
8766,13,6882
8767,13,6916
8768,13,6899
8769,13,6892
8770,13,6915
8771,13,6866
8772,13,6862
8773,13,6902
8774,13,6873
8775,13,6907
8776,13,6872
8777,13,6909
8778,13,6905
8779,13,6909
8780,13,6908
8781,13,6913
8782,13,6909
8783,13,6936
8784,13,6918
8785,13,6884
8786,13,6923
8787,13,6941
8788,13,6895
8789,13,6935
8790,13,6914
8791,13,6925
8792,13,6942
8793,13,6923
8794,13,6935
8795,13,6922
8796,13,6911
8797,13,6903
8798,13,6929
8799,13,6941
8800,13,6919
8801,13,6912
8802,13,6943
8803,13,6950
8804,13,6910
8805,13,6961
8806,13,6923
8807,13,6924
8808,13,6915
8809,13,6931
8810,13,6923
8811,13,6931
8812,13,6972
8813,13,6900
8814,13,6901
8815,13,6927
8816,13,6935
8817,13,6949
8818,13,6921
8819,13,6969
8820,13,6923
8821,13,6950
8822,13,6937
8823,13,6935
8824,13,6934
8825,13,6932
8826,13,6950
8827,13,6952
8828,13,6962
8829,13,6928
8830,13,6963
8831,13,6949
8832,13,6943
8833,13,6963
8834,13,6983
8835,13,6936
8836,13,6958
8837,13,6957
8838,13,6969
8839,13,6988
8840,13,6967
8841,13,6919
8842,13,6968
8843,13,6958
8844,13,6951
8845,13,6951
8846,13,6952
8847,13,6958
8848,13,6935
8849,13,6955
8850,13,6967
8851,13,6979
8852,13,6981
8853,13,6958
8854,13,6992
8855,13,6969
8856,13,6942
8857,13,6982
8858,13,6958
8859,13,6977
8860,13,6973
8861,13,6989
8862,13,6955
8863,13,6964
8864,13,6995
8865,13,6976
8866,13,6986
8867,13,7000
8868,13,6988
8869,13,6984
8870,13,6973
8871,13,6963
8872,13,7002
8873,13,7016
8874,13,6980
8875,13,7012
8876,13,6977
8877,13,6968
8878,13,6985
8879,13,6995
8880,13,6961
8881,13,6956
8882,13,6984
8883,13,7014
8884,13,6990
8885,13,6984
8886,13,7002
8887,13,6996
8888,13,6993
8889,13,6980
8890,13,7009
8891,13,6992
8892,13,7009
8893,13,7016
8894,13,6990
8895,13,7019
8896,13,6989
8897,13,7001
8898,13,7015
8899,13,7012
8900,13,6974
8901,13,6997
8902,13,6969
8903,13,7003
8904,13,7011
8905,13,6987
8906,13,6988
8907,13,6993
8908,13,7039
8909,13,7007
8910,13,6999
8911,13,7004
8912,13,7012
8913,13,6988
8914,13,7022
8915,13,7031
8916,13,7039
8917,13,7019
8918,13,7040
8919,13,6990
8920,13,7009
8921,13,7049
8922,13,6994
8923,13,7024
8924,13,7024
8925,13,7041
8926,13,7026
8927,13,7005
8928,13,7030
8929,13,7029
8930,13,7044
8931,13,7018
8932,13,7029
8933,13,7035
8934,13,7038
8935,13,6996
8936,13,7052
8937,13,7029
8938,13,7024
8939,13,6992
8940,13,7008
8941,13,7049
8942,13,7060
8943,13,7067
8944,13,7041
8945,13,7046
8946,13,7063
8947,13,7064
8948,13,7071
8949,13,7018
8950,13,7030
8951,13,7028
8952,13,7043
8953,13,6977
8954,13,7032
8955,13,7062
8956,13,7044
8957,13,7060
8958,13,7066
8959,13,7036
8960,13,7043
8961,13,7062
8962,13,7059
8963,13,7027
8964,13,7054
8965,13,7058
8966,13,7086
8967,13,7075
8968,13,7056
8969,13,7050
8970,13,7072
8971,13,7066
8972,13,7077
8973,13,7018
8974,13,7060
8975,13,7052
8976,13,7052
8977,13,7070
8978,13,7091
8979,13,7060
8980,13,7063
8981,13,7051
8982,13,7032
8983,13,7073
8984,13,7072
8985,13,7047
8986,13,7051
8987,13,7075
8988,13,7076
8989,13,7082
8990,13,7083
8991,13,7064
8992,13,7077
8993,13,7080
8994,13,7095
8995,13,7068
8996,13,7079
8997,13,7073
8998,13,7083
8999,13,7054
9000,13,7063
9001,13,7117
9002,13,7140
9003,13,7091
9004,13,7071
9005,13,7107
9006,13,7088
9007,13,7105
9008,13,7088
9009,13,7112
9010,13,7096
9011,13,7110
9012,13,7098
9013,13,7090
9014,13,7071
